id,name,description,amount,start_date,last_charge_date,next_charge_date,created_on,frequency_id,owner_id,status_id,interest_rate,withdrawal_date,default_plan,plan_type_id,goal,locked,next_returns_date,last_returns_date,cowry_amount,debit_card,is_archived,is_deleted,is_goal_achieved,is_a_goal,is_interest_free,plan_group_id,is_deleted_from_group,is_a_fund,purchased_fund_id,is_a_wallet,currency_is_dollars,is_auto_rollover,is_vendor_plan,plan_source,is_donation_plan,donation_description,donation_expiry_date,donation_link,link_code,charge_payment_fee,donation_is_approved,is_emergency_plan,is_personal_challenge,currency_id,is_a_usd_index,usd_index_id,open_savings_plan,new_cycle,recurrence,is_bloom_note,is_managed_portfolio,portfolio_holdings_id,is_fixed_investment,is_regular_savings,preset_id
16e09e2840f84ee091c2ab67a1d26ccc,"Dollar Stash",Stash,0,2023-06-19,NULL,NULL,"2023-06-19 20:03:34",1,1774be06d5ca44e58fdd7de6766950bd,2,0,NULL,0,1,0,1,2023-06-19,2023-06-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
16e0c073dc6240389dbf1bada737585f,Emergency,"Regular Savings",2000000,2024-11-07,2025-04-07,2025-05-07,"2024-11-07 08:42:15",6,26170a1ffd6f4b1f920da32dca5ae88e,1,0.196,NULL,0,4,30000000,0,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,1,0,1,0,NULL,0,0,"DTSTART:20241107T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=7",0,0,NULL,0,0,1
16e2a193ec9141afaacb13214c155150,"White sapote","Periodic Plan",1000000,2024-07-06,NULL,2025-04-19,"2024-07-06 14:53:10",6,78f5df4e87d24e42838d77dc80f420e7,1,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20240706T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,1,NULL
16f10f48250a46118602ccade04cf7c1,2nd,"Periodic Plan",5000000,2023-06-15,2025-04-15,2025-04-22,"2023-06-15 09:16:25",6,f6c10c442f724f66b29a671d496bc081,1,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,0b16a7b2a0da43da8066a3eac395eec0,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230615T000000Z
RRULE:FREQ=WEEKLY;BYDAY=TU",0,0,NULL,0,1,NULL
16f1886c075e474c8aec316b339ea74d,General,"Regular Savings Plan",12345600,2025-03-27,NULL,2025-03-27,"2025-03-27 11:06:29",4,9abb283392d049588a9c8802a1c736ec,2,0.11,2025-06-25,1,1,0,1,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,2
16fe593a84704296bb10b7a20850298d,Emergency,"Regular Savings",1000000,2023-10-26,NULL,2023-11-01,"2023-10-26 09:28:35",6,258dc1f000aa491a90da194ca732a8de,2,0.088,NULL,1,4,50000000,0,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,1,0,1,0,NULL,0,0,"DTSTART:20231026T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=1",0,0,NULL,0,0,1
170413a8666c4366b47594363e8ab9f4,32e,Group,323300,2023-10-26,2025-04-19,2025-04-20,"2023-10-26 13:51:33",6,566126bab52a4754936e309e3166a797,1,0.088,NULL,0,1,0,0,2025-04-20,2025-04-19,0,3735056d45f643fa953dfcfa0a87fba9,0,0,0,0,0,366d1abc0c1f41c7931e7b015d0a6081,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20231026T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,0,NULL
1704c240d4b547b7892a9c5b319bee45,Pineapple,"Mutual Fund",500000,2023-03-22,NULL,2023-03-22,"2023-03-22 13:31:49",1,69bdd658e63b41db83acd5ade2b64271,2,0,NULL,0,1,0,1,2025-04-20,2025-04-19,0,bcb9deca687348aeb302b0258a6a8cbb,0,0,0,0,0,NULL,0,1,7293d351cec14dd7a5d15266d82b8254,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
170736355ba447f79265ac56907357a8,DELETEDW460611356,"Save As You Earn",15000000,2021-08-12,NULL,2021-08-12,"2021-08-12 13:09:48",1,626639a2ad904f47bd76183910403064,2,0,NULL,0,1,0,1,2021-08-12,2021-08-12,0,94054715c04a48519886ac572a8cb0cd,0,1,0,0,0,NULL,0,1,NULL,0,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
170d91b01c4b496d871254c5f30e3648,Stash,Stash,0,2023-06-19,NULL,NULL,"2023-06-19 13:53:39",1,bbab5f3795b74feaa2d14833c2e89d59,2,0,NULL,0,1,0,1,2023-06-19,2023-06-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
1713a1e800f445acb8ea23e13fb7f77f,"First plan",Periodic,10000,2023-08-21,NULL,NULL,"2023-08-21 14:10:03",1,b4b402a57d0c4eaa93db89880a8ae8ed,2,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,c42ca24cb58b4c428bcf7bbea1494a4c,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
1713cb7e49914051afa8e6a4a833c96e,"Dollar Stash",Stash,0,2023-08-23,NULL,NULL,"2023-08-23 22:56:40",1,ba309322c8c14d88b70028082b993b46,2,0,NULL,0,1,0,1,2023-08-23,2023-08-23,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
1719f830463d486fbc984a8b380df971,Avocado,Periodic,2000000,2022-08-24,2022-08-04,NULL,"2021-05-05 12:44:58",1,cccfe6a3d67b4a80b51e80be3e33eb5d,2,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,d5e1a367f176448497ffaba316c2ec1e,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
171b5efad36041f8bd2ee6b6a6b6c8ca,Home,"Periodic Plan",1000000,2025-03-05,2025-03-22,2025-04-22,"2025-03-05 12:01:46",6,945457ee4a544561a383a619e18838f8,1,0.11,2025-06-03,0,1,0,1,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20250305T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=22",0,0,NULL,0,1,3
1721f91351a4485bbca28645b87f8cd1,Stash,Stash,0,2023-08-22,NULL,NULL,"2023-08-22 10:11:32",1,352efb5b926345768c509a2792968e69,2,0,NULL,0,1,0,1,2023-08-22,2023-08-22,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
1722c086c9234bc184bd8fbd95a34f27,"Miami Heat",Group,250000,2024-02-05,NULL,2024-08-19,"2024-08-19 09:43:02",6,b15810c73f1f4722b2ea72d9e329ea0c,2,0.188,NULL,0,1,0,0,2025-04-20,2025-04-19,0,11d3e1ff1bdf41a2a97ceda7d4dc5397,0,0,0,0,0,ba3636b5bb374499ae707bfec773e26c,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
1723032a281a4bc9b47450dfb2954fc7,Emergency,"Regular Savings",20000000,2024-07-01,2025-02-01,2025-05-01,"2024-07-01 08:13:29",6,46d8f70577514cf2a82d6058b97080d8,1,0.09,NULL,0,4,120000000,0,2025-04-20,2025-04-19,0,9ba0f6bdea404d09badfa566a13bb88b,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,1,0,1,0,NULL,0,0,"DTSTART:20240701T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=1",0,0,NULL,0,0,1
1725007afc93497ba058bf7b16b8b7bc,"Dollar Stash",Stash,0,2023-11-07,NULL,NULL,"2023-11-07 10:15:19",1,f6029ebfaacf43eb9d5aca8140ca0c1c,2,0,NULL,0,1,0,1,2023-11-07,2023-11-07,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
172c763fa0374a24b98eb6f261afe3c7,"Dollar Stash",Stash,0,2025-02-06,NULL,NULL,"2025-02-06 11:28:00",1,b29c560e65ab48648efeaf6d264dcebf,2,0,NULL,0,1,0,1,2025-02-06,2025-02-06,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
172d68be77b4447fb1b6bbac8238ba15,"A New Car",Group,5000000,2023-08-02,2025-03-31,2025-04-30,"2023-08-02 19:03:12",6,04dcd90e86b34454aaa3bb6c7c3f0e96,1,0.115,NULL,0,1,0,0,2025-04-20,2025-04-19,0,f16c26fc9a184cc2b54c5e5bf0f89d51,0,0,0,0,0,504e5243d3fc49cdb8a4d9d07564155c,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20230802T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=-1",0,0,NULL,0,0,NULL
172e94e4cf584b9da49010719084c368,Stash,Stash,0,2023-07-05,NULL,NULL,"2023-07-05 09:47:13",1,1b14dc7040484782b2001299907d44e6,2,0,NULL,0,1,0,1,2023-07-05,2023-07-05,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
1733bf42431e427eba7adcb42da5b82e,"Yami's Nest","Mutual Fund",0,2024-12-16,NULL,2024-12-16,"2024-12-16 19:11:49",1,834dcc26cea94093bb2915e35842e784,2,0,NULL,0,1,0,1,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,1,e30a5cffd4174d97896a77a05557b2ad,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
173beb93d57e4af0a799c33549b2e180,"Sporting Lagos Football Circle",Group,500000,2023-10-06,NULL,NULL,"2023-10-20 21:23:00",2,16ff36720c4540d4ae7272d042b7423e,1,0.1,NULL,1,1,0,0,2025-04-20,2025-04-19,0,ad92b863579243dabe504dad9c74c774,0,0,0,0,0,b5601db8e64b4a6ca011eedc7b3e8754,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
173d3b62b1c747d8a7202b3504fa50ca,Test,"Periodic Plan",100000,2023-02-17,NULL,2023-02-17,"2023-02-17 14:39:59",1,f574f1f2ef414990996ae4ce639f2f4b,2,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,ca7d4bc9c1d04f519c88c6ba11617ec9,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
174b5054da7d4271ab5929510e8bc141,DELETEDW283649421,"Save As You Earn",0,2020-12-17,NULL,2020-12-17,"2020-12-17 09:55:34",4,e16b110accec4ed38f276584ef9b9db6,2,0,NULL,0,1,0,1,2020-12-17,2020-12-17,0,NULL,0,1,0,0,0,NULL,0,1,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
1752e41b349a4ad784a76863a7a8d503,"Donation Image test","Regular Savings",0,2022-03-09,NULL,2022-03-09,"2022-03-09 13:59:33",1,72141b6db0a94e9b8414ae0e783792b7,2,0,NULL,0,1,100000000,0,2025-04-20,2025-04-19,0,839e24daf6fa4415a34a6a36e14e60bb,0,0,0,0,1,NULL,0,0,NULL,0,0,0,0,COWRYWISE,1,"Dxxbx djdidjd d djd d djdjdjdbd djjd d ddjdbd ddjdnd. Dbdjbdjekkrnf fnd",2022-06-07,http://dns.cowrywise.com/YzZjOTE5N2FkMWZmNGJlMD,YzZjOTE5N2FkMWZmNGJlMD,1,1,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
1754c263f1c2482e9dc76034df7abaca,"Bank payment","Periodic Plan",50000000,2024-03-29,NULL,2023-08-23,"2023-08-23 09:02:23",6,d325769058de408ba78ad7a2bd882573,2,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,014d7023a5504ffca977699a80ce2ac9,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230823T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=1",0,0,NULL,0,1,NULL
17689ad1dabf4b1e976327cdfe4433f4,"Man Utd Football Circle","Join other Manchester United fans to save money for every goal your team scores.",500000,2023-06-01,NULL,NULL,"2023-10-12 15:15:46",2,fe321c01bc49461a94cef73de1cd393f,1,0.12,NULL,0,1,0,0,2025-04-20,2025-04-19,0,01bc858d4c874afa9a394b3b278b1d3c,0,0,0,0,0,688d2ccc387c446e9c1f9c34508b53bf,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17694d7ddded452cb17deefe9f9aef90,Celery,"Periodic Plan",50000000,2023-08-24,2025-04-19,2025-04-20,"2023-08-24 17:55:02",6,81294b17ab9b4fe98f76cf438cfe4cc6,1,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,f02afa424ed24ddfaf4599961e853b12,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230824T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,1,NULL
177501c73e434f6f8652c15ffd99843a,"Test 001","Regular Savings Plan",1000000,2024-11-18,2025-04-10,2025-05-10,"2024-11-18 09:17:40",6,73cc1ea013d44bb4b271c8737dedef91,1,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20241118T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=10",0,0,NULL,0,1,NULL
177a6d8914a84f23aa17e64667c22994,intfree2,"Save As You Earn",1000000,2018-06-09,2018-06-13,NULL,"2018-06-09 20:03:04",3,0257625a02344b239b41e1cbe60ef080,2,0.08,NULL,0,1,0,0,2025-04-20,2025-04-19,0,d7e12d2aab104a9d8160b75c8b1a85dc,0,0,0,0,0,NULL,1,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
177ed4b180394fb7a5037405c5f0e802,"New Plan","Periodic Plan",5000000,2023-03-24,NULL,NULL,"2023-03-24 12:18:08",6,9fa0aa5af0434bcda0f42128733d08c0,2,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,733b962c16a0432597bddf0143d97d35,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230324T000000Z
DTEND:20230622T000000Z
RRULE:FREQ=WEEKLY;BYDAY=WE",0,0,NULL,0,1,NULL
17811c6f4c384b50a778d2262cb6a2b0,"Transfer to Emergency plan",Group,4500000,2023-05-25,2025-04-19,2025-04-20,"2023-05-25 15:06:16",6,626639a2ad904f47bd76183910403064,1,0.089,NULL,0,1,0,0,2025-04-20,2025-04-19,0,94054715c04a48519886ac572a8cb0cd,0,0,0,0,0,a0e4221c16ee493ba0fcee323f93ed96,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,1,"DTSTART:20230524T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,0,NULL
17869b09e76c402289ca8be749a1b077,fghjk,"Save As You Earn",1000000,2023-05-15,NULL,NULL,"2023-05-15 12:54:02",6,f6b76010606f4536b3e03b7e0917dc89,2,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,f71a70ba0e20458c82be5eedeff1c12c,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230515T000000Z
DTEND:20230813T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=1",0,0,NULL,0,1,NULL
179036bd073d4abead3b3a08f912528a,Emergency,"Regular Savings",1000000,2023-08-23,2025-03-28,2025-04-28,"2023-08-23 10:36:54",6,ef605992d9054143955fb47dd0ffcfab,1,0.113,NULL,1,4,30000000,0,2025-04-20,2025-04-19,0,49aa0d5cdbba47bcbd928d4003fa32a8,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,1,0,1,0,NULL,0,0,"DTSTART:20230823T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=28",0,0,NULL,0,0,1
17973a381a774c439edef1c61646d355,sjkdsjka-4653,"Regular Savings Plan",100000,2025-01-20,2025-04-19,2025-04-20,"2025-01-20 16:20:49",6,2fb594bd456a49a7bdceb70316b2bd74,1,0.11,2025-04-20,0,1,0,1,2025-04-20,2025-04-19,0,589f9671e2d94041b7e1b22571714629,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20250120T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,1,NULL
17a02a2c3fa94350ae76c31d0ed511d6,"Dollar Stash",Stash,0,2025-03-17,NULL,NULL,"2025-03-17 10:54:59",1,4cf260e5ca1a45fb8a8d42e22f036293,2,0,NULL,0,1,0,1,2025-03-17,2025-03-17,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17a32e98d5804dc2be1e63c4ecdd20e4,"Test collections 3","Save As You Earn",0,2020-04-05,NULL,2020-04-05,"2020-04-05 00:36:32",4,427085b0eb1048f29d882d645658c09d,2,0.08,2021-04-05,0,1,4000000,1,2025-04-20,2025-04-19,0,56a924b0055a4f22ac209fd2a09bf78d,0,0,0,0,0,66b99f6ca6574fd98bb51468b3e96103,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17a8875528c646faa678a7b4e0547a28,"Arsenal Football Circle",Group,900000,2023-06-01,NULL,NULL,"2023-10-23 05:41:31",2,7c7608175be94117bef57c5b049be720,1,0.12,NULL,0,1,0,0,2025-04-20,2025-04-19,0,b2cee2b441714025b9d16fab5fb82c97,0,0,0,0,0,1263a1f31c0a419d956d5b84d0e87e87,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17ad4764821240a2a94eccfa6d0ace92,Peas,"Mutual Fund",49800000,2023-02-04,2025-04-19,2025-04-20,"2023-02-04 22:28:38",3,1909df3eba2548cfa3b9c270112bd262,1,0,NULL,0,1,0,1,2023-02-04,2023-02-04,0,59fadfa33f6148bdb1665c256f405dfb,0,0,0,0,0,NULL,0,1,14bba5a1e5c14162bc94e9c2e77c8438,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17b15289acb04a9da5e58b2ca6674bd6,"Man Utd Football Circle",Group,500000,2023-06-01,NULL,NULL,"2023-11-06 10:56:10",2,639f95866b8f411ba5e90cc95d87e73b,1,0.08,NULL,0,1,0,0,2025-04-20,2025-04-19,0,da0f298bd5cf4c35a1cbc7ca5f02e351,0,0,0,0,0,688d2ccc387c446e9c1f9c34508b53bf,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17b4f3381bfd447688653581410ba9f0,Emergency,"Regular Savings",10000000,2023-08-23,2025-02-25,2025-04-25,"2023-08-23 10:20:59",6,61a9a5bae39d45d2b7dd3d73aeedd697,1,0.113,NULL,1,4,300000000,0,2025-04-20,2025-04-19,0,96dcd8950bce4d95aa03de93a8ef06c2,0,0,0,0,1,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,1,0,1,0,NULL,0,0,"DTSTART:20230823T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=25",0,0,NULL,0,0,1
17b6227f48f14bf0856b1cd62ba71b7f,"Timothy & Adimchi's Duo",Group,1000000,2023-11-02,2025-03-24,2025-04-23,"2022-11-02 11:43:36",1,2dad78add00e4fe2afd3ab0075800e31,1,0.088,NULL,0,1,0,0,2025-04-20,2025-04-19,0,5a051c9d98cd4096a44028858697c85c,0,0,0,0,0,7e843f3af71f4dbbb2ef9d66b1ead881,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,1,NULL,0,0,NULL,0,0,NULL
17c17f6d40154a1ca0d41218dd2789af,"Dollar Stash",Stash,0,2025-02-06,NULL,NULL,"2025-02-06 13:03:47",1,dfaeab3457a5496db77056f0c9e07b31,2,0,NULL,0,1,0,1,2025-02-06,2025-02-06,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17c72dc171ac43ffb93eb4a334cf4904,test,Group,100000,2023-08-26,2025-04-06,2025-05-06,"2022-08-31 18:23:38",1,de86441af0dc4a7a9f35dc8e0251b5c3,1,0.11,2023-11-24,0,1,0,0,2025-04-20,2025-04-19,0,d2c57ce4ed8441d989228b168e80786d,0,0,0,0,0,06b2d108bdc44a1a906372d66cc4cd0c,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,1,NULL,0,0,NULL,0,0,NULL
17ce38cef4fc4e159d4763e6225f05aa,Garlic,"Regular Savings Plan",1000000,2022-08-24,2022-03-09,2022-03-16,"2022-02-09 10:53:43",2,b70eddd82eae4684bddc252b0b05e895,2,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,ddd2b0d2778a4fa5a1bcaebdaa4f6330,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
17d32627bb414b84966b133062f49d68,DELETEDW822913669,"Save As You Earn",10000,2019-09-29,NULL,2019-09-29,"2019-09-29 04:47:06",1,75cb72d217324ace976cb9104d1d2d9c,2,0.1,2019-12-31,0,1,1000000,1,2019-10-01,2019-09-30,0,NULL,0,1,0,0,0,3143a243952e420dbca99628ab98e5cb,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17d345a3df9e4f4c815eabd20f3c36a8,Peas,"Mutual Fund",200000,2023-03-24,2023-05-31,2023-06-30,"2023-03-24 16:23:09",6,a1a2f9d5dff949f9980e92e8284e481d,2,0,NULL,0,1,0,1,2023-03-24,2023-03-24,0,f310d92c79ba4a7baaa36879cb628a3a,0,0,0,0,0,NULL,0,1,59fa6435b6404b8bb2f505d0e2ced89f,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230324T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=-1",0,0,NULL,0,0,NULL
17da010309334dc0a0c1e59ccd0d4e31,"White sapote","Mutual Fund",5000000,2023-11-06,NULL,2023-11-06,"2023-11-06 18:14:41",1,9e40cd677aa540cfa47de096166bf874,2,0,NULL,0,1,0,1,2023-11-06,2023-11-06,0,9450d696cd7b45a9892bdaefb5ff32b4,0,0,0,0,0,NULL,0,1,a8498a8130914f82b9a47df900be9919,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
17e3fee35c1f45c085ab01abc4748054,"Conservative Portfolio","Managed Portfolio",20000000,2023-10-14,NULL,2023-10-14,"2023-10-14 08:19:37",1,f026b5d9d7d84a7a9e452862f58b4cf9,2,0,NULL,0,1,0,1,2023-10-14,2023-10-14,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,1,509251120c9a465b8081b95a862fabf8,0,0,NULL
17f32735390a47efbb8684e362a04d3a,Sapodilla,"Mutual Fund",900000,2024-09-19,NULL,2024-09-19,"2024-09-19 15:15:58",4,566126bab52a4754936e309e3166a797,2,0,NULL,0,1,0,1,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,1,9655f25d82c9440286d4ff6bc0e53473,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
180a2e60f8214d73a9fcc8af39a85871,ChallengeX,"Save As You Earn",1000000000,2020-04-25,NULL,NULL,"2020-04-26 00:44:13",1,477251b6ab8241dba14bf13c8365efe9,2,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,eb757fd62f5141cfaa4177c7f41937be,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
